1.470400000000000373e+00,1.115000000000000435e+00,6.711200000000002719e-01,2.744500000000000828e-01,2.635700000000000820e-01,2.584400000000000031e-01,2.676900000000000945e-01,2.705500000000000682e-01,2.482700000000000740e-01,2.446099999999999941e-01,2.529100000000000792e-01,2.529500000000001192e-01,2.405600000000000238e-01,2.403100000000000236e-01,2.415700000000000625e-01,2.518100000000000338e-01,2.805400000000000116e-01,2.895600000000000951e-01,2.923700000000000743e-01,2.942600000000000215e-01,2.958700000000000774e-01,2.968600000000000128e-01,2.944200000000000705e-01,2.927000000000000712e-01,2.909800000000000164e-01,2.913600000000000634e-01,2.981300000000000616e-01,3.163100000000000356e-01,3.191000000000001058e-01,3.191100000000000603e-01,3.177799999999999514e-01,3.146500000000000963e-01,3.102699999999999902e-01,3.051200000000000578e-01,2.993100000000001870e-01,2.929700000000000637e-01,2.860000000000000875e-01,2.778800000000000159e-01,2.728899999999999659e-01,2.713400000000000256e-01,2.712299999999999711e-01,2.712200000000000166e-01,2.714400000000000146e-01,2.720700000000000340e-01,2.732800000000000784e-01,2.752300000000000302e-01,2.777999999999999914e-01,2.811000000000001275e-01,2.833100000000000618e-01,2.838499999999999357e-01,2.836099999999999732e-01,2.827000000000000624e-01,2.809400000000001341e-01,2.781800000000000384e-01,2.749900000000000677e-01,2.743400000000000283e-01,2.745500000000000718e-01,2.753700000000000592e-01,2.757600000000000051e-01,2.749300000000000632e-01,2.677200000000000690e-01,2.592600000000000460e-01,3.652100000000000901e-01
7.547399999999996334e-01,2.604400000000000048e-01,2.627699999999998925e-01,2.689599999999999214e-01,2.728799999999999004e-01,2.551399999999998669e-01,2.528599999999999737e-01,2.460699999999999554e-01,2.453099999999999725e-01,2.457599999999999785e-01,2.457799999999999430e-01,2.447600000000000331e-01,2.424000000000000321e-01,2.425699999999999246e-01,2.594399999999998929e-01,2.778099999999998904e-01,2.806699999999999751e-01,2.777399999999998759e-01,2.914099999999998913e-01,2.998499999999998944e-01,2.988499999999999490e-01,3.032099999999999240e-01,3.111800000000000122e-01,3.144299999999999318e-01,2.934899999999998621e-01,2.830799999999997763e-01,2.778499999999999304e-01,2.781100000000000239e-01,2.791499999999999537e-01,2.822299999999998699e-01,2.864199999999998969e-01,2.900099999999999345e-01,2.906399999999998984e-01,2.875499999999999168e-01,2.826199999999999823e-01,2.810999999999999610e-01,2.812299999999998690e-01,2.808699999999999530e-01,2.792799999999998617e-01,2.792299999999999782e-01,2.830099999999999283e-01,2.915299999999999558e-01,2.938899999999998736e-01,2.938499999999998891e-01,2.933899999999999286e-01,2.923299999999998677e-01,2.907299999999998774e-01,2.888699999999999046e-01,2.866699999999998694e-01,2.832299999999998708e-01,2.798899999999999166e-01,2.797299999999998676e-01,2.809900000000000175e-01,2.821499999999999564e-01,2.820499999999999674e-01,2.808499999999999330e-01,2.776199999999998669e-01,2.712100000000000066e-01,2.672499999999999321e-01,2.673699999999999410e-01,2.665099999999999136e-01,2.633900000000000130e-01,3.185299999999999798e-01
3.519700000000000051e-01,2.473300000000000498e-01,2.550700000000000744e-01,2.577999999999999736e-01,2.536800000000000166e-01,2.450499999999999068e-01,2.467700000000000726e-01,2.503100000000000325e-01,2.521500000000000408e-01,2.521499999999999297e-01,2.512700000000000489e-01,2.489900000000000446e-01,2.450700000000000101e-01,2.410899999999999987e-01,2.431399999999999673e-01,2.634000000000000785e-01,2.713500000000001466e-01,2.779900000000000149e-01,3.046100000000000474e-01,3.156499999999999306e-01,3.218599999999999239e-01,3.229499999999999593e-01,3.094100000000000183e-01,2.909300000000000219e-01,2.926999999999999602e-01,2.955499999999999239e-01,2.978000000000000647e-01,2.989399999999999835e-01,2.985400000000000276e-01,2.961400000000001254e-01,2.903600000000000625e-01,2.880599999999999272e-01,2.884900000000000797e-01,2.910500000000000309e-01,2.955800000000000649e-01,2.983199999999999186e-01,2.991800000000000570e-01,2.990300000000000735e-01,2.978500000000000592e-01,2.962100000000000288e-01,2.949599999999999445e-01,2.946399999999999575e-01,2.945200000000000595e-01,2.940800000000000636e-01,2.926299999999999457e-01,2.888999999999999346e-01,2.855199999999998850e-01,2.851499999999999591e-01,2.850699999999999346e-01,2.851300000000000501e-01,2.856099999999999750e-01,2.856500000000000150e-01,2.839999999999999747e-01,2.790000000000001368e-01,2.707800000000000207e-01,2.622700000000000031e-01,2.627499999999999281e-01,2.670699999999999741e-01,2.678599999999999870e-01,2.669000000000000261e-01,2.664700000000000402e-01,2.655999999999999472e-01,3.217200000000000060e-01
3.278200000000000003e-01,2.507300000000000639e-01,2.385800000000000420e-01,2.432000000000000273e-01,2.503199999999999315e-01,2.538599999999999191e-01,2.540600000000000636e-01,2.534000000000000141e-01,2.515900000000000358e-01,2.514800000000000924e-01,2.513600000000000834e-01,2.498499999999999888e-01,2.469000000000000361e-01,2.420500000000000429e-01,2.394199999999999939e-01,2.474400000000000210e-01,2.594600000000000239e-01,3.020399999999999752e-01,3.145300000000000873e-01,3.182300000000000129e-01,3.139299999999999313e-01,2.945200000000000040e-01,2.877500000000000613e-01,2.906700000000000395e-01,2.859099999999999975e-01,2.858700000000000130e-01,2.952799999999999869e-01,3.032199999999999895e-01,3.042800000000001059e-01,3.033000000000001251e-01,3.004299999999999748e-01,2.952800000000000424e-01,2.914399999999999769e-01,2.928200000000001357e-01,3.014900000000000913e-01,3.088900000000000534e-01,3.107800000000001117e-01,3.104000000000000092e-01,3.073900000000001076e-01,2.998000000000000664e-01,2.901900000000001145e-01,2.863300000000000844e-01,2.858600000000000585e-01,2.859600000000001585e-01,2.847700000000000231e-01,2.789099999999999357e-01,2.762600000000000056e-01,2.799200000000000577e-01,2.913000000000000034e-01,2.982199999999999851e-01,2.943400000000001016e-01,2.827200000000001379e-01,2.676299999999999790e-01,2.602300000000000169e-01,2.558300000000000018e-01,2.510600000000000054e-01,2.495000000000000551e-01,2.529800000000000382e-01,2.626100000000000101e-01,2.673800000000001731e-01,2.692900000000000849e-01,2.668200000000000016e-01,3.418900000000001382e-01
3.729000000000000647e-01,2.787399999999999878e-01,2.571200000000000152e-01,2.542199999999999460e-01,2.552899999999999614e-01,2.531799999999999606e-01,2.464300000000000102e-01,2.430800000000000183e-01,2.422800000000000786e-01,2.436300000000000132e-01,2.470800000000000496e-01,2.441700000000000814e-01,2.418700000000000294e-01,2.417899999999999494e-01,2.480800000000000227e-01,2.793700000000000072e-01,3.044600000000000639e-01,3.138500000000000734e-01,3.180700000000000194e-01,3.156499999999999861e-01,2.985400000000000276e-01,2.858700000000000130e-01,2.812700000000000200e-01,2.724799999999999445e-01,2.731299999999999839e-01,2.786199999999999788e-01,2.914600000000000524e-01,3.064099999999999602e-01,3.074799999999999756e-01,3.051799999999999513e-01,3.013499999999999512e-01,2.959199999999999608e-01,2.988600000000000145e-01,2.925599999999999312e-01,2.894499999999999851e-01,2.862500000000000044e-01,2.798900000000000277e-01,2.700899999999999967e-01,2.560899999999999843e-01,2.573300000000001142e-01,2.714300000000000046e-01,2.798599999999999421e-01,2.766299999999999870e-01,2.678499999999999215e-01,2.778400000000000314e-01,3.153099999999999792e-01,3.610200000000000631e-01,3.488499999999999934e-01,2.994300000000000295e-01,2.693400000000000238e-01,2.659500000000000197e-01,2.668699999999998851e-01,2.637799999999999589e-01,2.588299999999999490e-01,2.547600000000000420e-01,2.491899999999999116e-01,2.436499999999999500e-01,2.458499999999999575e-01,2.551899999999999169e-01,2.671400000000000996e-01,2.721000000000000640e-01,2.695000000000000173e-01,3.808399999999999563e-01
4.169200000000000128e-01,2.539000000000000146e-01,2.543899999999998940e-01,2.552099999999999369e-01,2.545400000000000440e-01,2.466800000000000381e-01,2.429500000000000548e-01,2.428599999999999370e-01,2.434199999999999697e-01,2.445200000000000151e-01,2.459700000000000220e-01,2.493100000000000871e-01,2.652300000000000768e-01,2.827799999999999203e-01,2.892900000000000471e-01,2.902799999999999270e-01,2.888899999999999246e-01,2.876600000000000268e-01,2.846900000000000541e-01,2.820900000000000074e-01,2.799400000000000222e-01,2.786799999999999278e-01,2.853499999999999925e-01,3.025599999999999956e-01,3.117199999999999971e-01,3.151900000000000257e-01,3.172700000000000520e-01,3.166399999999999770e-01,3.030900000000001371e-01,2.843000000000000527e-01,2.912300000000000444e-01,2.894999999999999796e-01,2.795400000000000107e-01,2.806299999999999351e-01,2.775999999999999579e-01,2.669699999999999851e-01,2.643699999999999384e-01,2.636900000000000355e-01,2.659900000000000042e-01,2.671399999999999886e-01,2.673499999999999766e-01,2.742900000000000338e-01,2.769400000000000750e-01,2.852799999999998670e-01,3.184799999999999853e-01,3.212099999999999955e-01,3.293099999999999916e-01,3.426599999999999091e-01,3.203099999999999836e-01,2.794599999999999307e-01,2.840400000000000702e-01,2.872900000000000453e-01,2.723700000000000010e-01,2.630299999999999860e-01,2.576299999999999701e-01,2.499299999999999855e-01,2.444999999999999396e-01,2.441800000000000359e-01,2.529599999999999627e-01,2.665100000000000802e-01,2.719800000000000550e-01,2.719699999999999340e-01,5.004800000000000360e-01
3.361600000000001254e-01,2.535499999999999976e-01,2.539000000000000146e-01,2.529100000000000237e-01,2.524799999999999267e-01,2.450399999999998968e-01,2.431000000000000938e-01,2.436099999999999099e-01,2.458500000000001517e-01,2.496700000000000308e-01,2.583299999999999486e-01,2.754400000000000737e-01,2.851600000000000801e-01,2.858999999999999320e-01,2.728300000000000169e-01,2.618500000000001382e-01,2.616700000000000137e-01,2.707200000000000162e-01,2.944100000000000050e-01,3.226600000000000579e-01,3.327100000000000612e-01,3.301799999999999180e-01,3.185600000000000653e-01,3.075499999999999345e-01,3.068100000000000271e-01,3.079000000000000070e-01,3.018799999999998707e-01,2.901299999999999990e-01,2.939300000000000801e-01,2.813100000000000600e-01,2.711000000000000631e-01,2.666899999999999826e-01,2.730999999999998984e-01,2.806199999999999806e-01,2.727600000000000025e-01,2.687499999999999889e-01,2.670600000000000751e-01,2.675500000000000100e-01,2.771200000000000330e-01,2.849899999999999656e-01,2.816500000000000115e-01,2.778200000000000114e-01,2.935900000000000176e-01,2.886199999999999877e-01,2.861100000000000310e-01,2.881300000000000527e-01,3.076400000000001356e-01,2.913799999999999724e-01,2.978999999999999981e-01,2.951499999999999679e-01,3.169199999999999795e-01,3.160000000000000031e-01,2.898999999999999910e-01,2.718700000000000561e-01,2.641100000000000114e-01,2.581200000000000161e-01,2.536999999999999256e-01,2.516600000000000503e-01,2.589899999999999425e-01,2.668999999999999706e-01,2.714400000000000146e-01,2.988999999999999990e-01,7.355800000000000116e-01
3.068699999999999761e-01,2.522199999999999442e-01,2.478200000000000680e-01,2.520100000000000673e-01,2.510200000000000209e-01,2.447199999999999376e-01,2.432500000000000218e-01,2.437900000000000622e-01,2.469899999999999596e-01,2.539399999999999991e-01,2.666000000000000036e-01,2.782600000000000073e-01,2.825300000000000034e-01,2.817399999999999349e-01,2.775299999999999989e-01,2.708300000000000707e-01,3.063600000000000212e-01,3.500599999999999823e-01,3.469099999999999961e-01,3.338099999999999401e-01,3.187399999999999678e-01,3.035699999999999510e-01,2.997900000000000564e-01,2.985800000000000676e-01,2.970799999999999552e-01,2.962299999999999933e-01,2.969600000000000573e-01,3.059999999999999387e-01,3.183500000000000218e-01,3.077599999999999225e-01,2.962600000000000233e-01,2.947499999999999565e-01,2.964199999999999058e-01,2.962100000000000288e-01,2.836300000000000487e-01,2.777499999999999414e-01,2.776199999999999224e-01,2.797299999999999787e-01,2.896700000000000386e-01,3.037099999999999800e-01,2.936299999999999466e-01,2.718900000000000206e-01,2.983000000000000651e-01,2.993099999999999650e-01,2.930400000000000227e-01,2.960099999999999953e-01,3.288899999999999602e-01,2.737999999999998768e-01,2.702199999999999602e-01,2.878000000000000558e-01,3.131900000000000794e-01,3.277999999999999803e-01,3.289899999999999491e-01,2.974899999999999767e-01,2.764699999999999380e-01,2.701000000000000623e-01,2.627099999999999436e-01,2.605300000000000393e-01,2.646499999999999408e-01,2.721100000000001295e-01,2.940800000000000081e-01,4.103100000000000636e-01,1.047800000000000065e+00
3.359100000000000419e-01,2.461099999999999677e-01,2.538500000000000756e-01,2.559199999999999808e-01,2.519100000000000228e-01,2.453899999999998860e-01,2.435300000000000520e-01,2.436899999999999622e-01,2.457699999999999885e-01,2.503300000000000525e-01,2.579099999999999171e-01,2.684700000000000419e-01,2.762900000000000356e-01,2.786299999999999888e-01,2.684999999999999609e-01,3.296600000000000086e-01,3.595699999999999452e-01,3.370000000000000773e-01,3.275600000000000178e-01,3.258600000000000385e-01,3.164299999999999891e-01,3.106600000000000472e-01,3.107399999999999607e-01,3.112999999999999101e-01,3.085700000000000665e-01,2.969399999999999817e-01,2.891599999999999726e-01,2.901099999999999790e-01,3.047699999999998743e-01,3.414299999999999558e-01,3.717900000000000094e-01,3.814200000000000368e-01,3.480200000000000515e-01,2.976399999999999602e-01,2.822700000000000209e-01,2.792399999999999882e-01,3.474699999999998901e-01,3.416900000000000492e-01,3.152200000000000002e-01,2.919999999999999263e-01,2.774599999999999289e-01,2.634600000000000275e-01,2.822999999999999399e-01,3.304399999999999005e-01,3.109799999999999232e-01,3.107599999999999807e-01,3.363699999999998913e-01,3.769000000000000128e-01,2.934700000000000641e-01,2.707100000000000617e-01,2.684099999999999819e-01,2.708799999999999542e-01,3.059299999999999797e-01,3.487500000000000044e-01,3.316999999999999393e-01,2.874999999999999223e-01,2.859299999999999065e-01,2.855099999999999305e-01,2.767900000000000360e-01,2.834999999999999742e-01,3.368900000000000228e-01,5.221999999999998865e-01,1.199600000000000222e+00
3.263800000000000590e-01,2.525400000000000422e-01,2.576700000000000657e-01,2.587800000000000100e-01,2.559599999999999653e-01,2.477000000000000590e-01,2.439999999999999947e-01,2.437299999999999467e-01,2.454399999999999915e-01,2.490900000000000059e-01,2.529000000000000692e-01,2.565299999999999803e-01,2.626700000000001256e-01,2.950499999999999790e-01,3.490300000000000069e-01,3.544100000000001138e-01,3.308400000000000785e-01,3.269000000000000239e-01,3.283500000000000307e-01,3.276799999999999713e-01,3.197699999999999987e-01,3.155799999999999716e-01,3.147399999999999642e-01,3.254699999999999815e-01,3.371600000000000152e-01,3.387400000000000411e-01,3.276399999999999313e-01,3.227499999999998703e-01,2.896599999999999175e-01,2.747200000000000752e-01,2.911999999999999589e-01,3.353499999999998704e-01,3.627199999999999869e-01,3.480599999999999805e-01,3.432700000000000196e-01,3.382800000000000251e-01,2.905299999999999550e-01,2.772499999999999964e-01,2.702999999999999847e-01,2.667900000000000271e-01,2.633999999999999675e-01,2.490099999999999536e-01,2.569100000000000272e-01,3.979599999999999249e-01,4.455400000000000471e-01,3.625400000000000844e-01,4.183500000000000552e-01,5.158300000000000107e-01,3.257099999999999995e-01,2.798099999999999477e-01,2.761400000000000521e-01,2.755900000000000571e-01,2.740699999999999248e-01,3.139599999999999613e-01,4.546499999999998876e-01,4.899799999999999711e-01,4.177799999999999847e-01,3.245799999999999796e-01,3.029499999999999971e-01,3.255499999999998950e-01,3.851600000000001134e-01,5.546799999999998398e-01,1.477499999999999813e+00
